  0.000000  5.000000  5.000000
  0.010000  4.070000  4.156934
  0.020000  3.325651  3.466375
  0.030000  2.729824  2.900679
  0.040000  2.252817  2.437213
  0.050000  1.870868  2.057449
  0.060000  1.564966  1.746215
  0.070000  1.319904  1.491090
  0.080000  1.123515  1.281906
  0.090000  0.966068  1.110335
