  0.875000  0.487322  0.487322
  0.880000  0.485947  0.485947
  0.885000  0.484583  0.484583
  0.890000  0.483230  0.483230
  0.895000  0.481887  0.481887
  0.900000  0.480554  0.480554
  0.905000  0.479232  0.479232
  0.910000  0.477920  0.477920
  0.915000  0.476618  0.476618
  0.920000  0.475325  0.475325
  0.925000  0.474043  0.474043
  0.930000  0.472771  0.472771
  0.935000  0.471508  0.471508
  0.940000  0.470255  0.470255
  0.945000  0.469011  0.469011
  0.950000  0.467777  0.467777
  0.955000  0.466553  0.466553
  0.960000  0.465337  0.465337
  0.965000  0.464131  0.464131
  0.970000  0.462934  0.462934
  0.975000  0.461746  0.461746
  0.980000  0.460567  0.460567
  0.985000  0.459396  0.459396
  0.990000  0.458235  0.458235
  0.995000  0.457082  0.457082
  1.000000  0.455938  0.455938
  1.005000  0.454803  0.454803
  1.010000  0.453675  0.453675
  1.015000  0.452557  0.452557
  1.020000  0.451446  0.451446
  1.025000  0.450344  0.450344
  1.030000  0.449250  0.449250
  1.035000  0.448164  0.448164
  1.040000  0.447086  0.447086
  1.045000  0.446016  0.446016
  1.050000  0.444954  0.444954
  1.055000  0.443900  0.443900
  1.060000  0.442854  0.442854
  1.065000  0.441815  0.441815
  1.070000  0.440783  0.440783
  1.075000  0.439760  0.439760
  1.080000  0.438743  0.438743
  1.085000  0.437734  0.437734
  1.090000  0.436733  0.436733
  1.100000  0.434751  0.434751
  1.110000  0.432798  0.432798
  1.120000  0.430873  0.430873
  1.130000  0.428976  0.428976
  1.140000  0.427105  0.427105
  1.150000  0.425261  0.425261
  1.160000  0.423443  0.423443
  1.170000  0.421650  0.421650
  1.180000  0.419883  0.419883
  1.190000  0.418140  0.418140
  1.200000  0.416421  0.416421
  1.210000  0.414726  0.414726
  1.220000  0.413055  0.413055
  1.230000  0.411406  0.411406
  1.240000  0.409780  0.409780
  1.250000  0.408177  0.408177
  1.260000  0.406595  0.406595
  1.270000  0.405034  0.405034
  1.280000  0.403494  0.403494
  1.290000  0.401975  0.401975
  1.300000  0.400476  0.400476
  1.310000  0.398997  0.398997
  1.320000  0.397538  0.397538
  1.330000  0.396098  0.396098
  1.340000  0.394677  0.394677
  1.350000  0.393274  0.393274
  1.360000  0.391890  0.391890
  1.370000  0.390524  0.390524
  1.380000  0.389175  0.389175
  1.390000  0.387844  0.387844
  1.400000  0.386530  0.386530
  1.410000  0.385232  0.385232
  1.420000  0.383951  0.383951
  1.430000  0.382686  0.382686
  1.440000  0.381437  0.381437
  1.450000  0.380204  0.380204
  1.460000  0.378986  0.378986
  1.470000  0.377784  0.377784
  1.480000  0.376596  0.376596
  1.490000  0.375423  0.375423
  1.500000  0.374264  0.374264
  1.510000  0.373120  0.373120
  1.520000  0.371989  0.371989
  1.530000  0.370872  0.370872
  1.540000  0.369769  0.369769
  1.550000  0.368679  0.368679
  1.560000  0.367601  0.367601
  1.570000  0.366537  0.366537
  1.580000  0.365486  0.365486
  1.590000  0.364447  0.364447
  1.600000  0.363420  0.363420
  1.610000  0.362405  0.362405
  1.620000  0.361402  0.361402
  1.640000  0.359431  0.359431
  1.660000  0.357505  0.357505
  1.680000  0.355622  0.355622
  1.700000  0.353783  0.353783
  1.720000  0.351984  0.351984
  1.740000  0.350226  0.350226
  1.760000  0.348506  0.348506
  1.780000  0.346823  0.346823
  1.800000  0.345177  0.345177
  1.820000  0.343566  0.343566
  1.840000  0.341990  0.341990
  1.860000  0.340447  0.340447
  1.880000  0.338936  0.338936
  1.900000  0.337457  0.337457
  1.920000  0.336008  0.336008
  1.940000  0.334588  0.334588
  1.960000  0.333198  0.333198
  1.980000  0.331835  0.331835
  2.000000  0.330500  0.330500
  2.020000  0.329191  0.329191
  2.040000  0.327908  0.327908
  2.060000  0.326650  0.326650
  2.080000  0.325416  0.325416
  2.100000  0.324206  0.324206
  2.120000  0.323019  0.323019
  2.140000  0.321854  0.321854
  2.160000  0.320711  0.320711
  2.180000  0.319589  0.319589
  2.200000  0.318489  0.318489
