  0.000000  0.000000  0.000000
  0.200000  0.215417  1.562584
  0.400000  0.271194 -2.072052
  0.600000 -0.351947 -2.346107
  0.800000 -0.110101  4.599700
  1.000000  0.439648 -0.907098
  1.200000 -0.220523 -4.081386
  1.400000 -0.260305  4.187682
  1.600000  0.428504  0.675561
  1.800000 -0.093945 -4.731115
  2.000000 -0.348385  3.238378
